Chain Id,Number of wallets,Average amount of wallets,Average amount of events,Mode amount,Percentage mode amount,Average number of wallets,Mode number of borrows,Percentage mode n borrows,number of borrows,Borrow amount,Percentage mode number borrows
,,,,,,,,,,,
ethereum,6183,977090.607,280120.1476,10000,0.003306125,3.488112567,1,0.039365241,21567,6041351223,0.491023775
,,,,,,,,,,,
avalanche,8302,21034.14929,8933.164897,30,0.000663439,2.354613346,1,0.068885902,19548,174625507.4,0.681402072
,,,,,,,,,,,
optimism,4306,36326.44852,10235.68167,2000,0.012547907,3.549001393,1,0.056688256,15282,156421687.3,0.604040873
,,,,,,,,,,,
polygon,8560,169747.1288,18481.9881,0,1.27E-06,9.184462617,1,0.005766322,78619,1453035423,0.476051402
,,,,,,,,,,,
arbitrum,41571,17220.91377,5931.893824,0,7.13E-06,2.90310553,1,0.035716251,120685,715890606.1,0.712203219
,,,,,,,,,,,
fantom,105,11446.09323,5805.989318,10,0.000224213,1.971428571,1,0.215655363,207,1201839.789,0.533333333
,,,,,,,,,,,
bsc,12395,150185.7084,37545.66982,20,4.27E-05,4.000080678,1,0.01993907,49581,1861551855,0.538926987
all,74689,139298.667,,0,8.56E-07,4.090147143,1,0.028252796,305489,10404078142,0.692364337
